score,achieved_return,computational_cost,nb_calls
50,8.61559,199.072,24472
50,6.13853,201.655,23866
50,13.1837,212.014,24802
50,11.1979,207.396,24518
50,15.7022,198.428,24983
50,9.49051,184.346,24172
50,11.2701,193.359,25068
50,6.02769,188.47,24328
50,12.2028,187.632,24882
50,7.54162,187.808,24119
50,4.75981,186.928,24511
50,9.44201,188.725,24183
50,11.8843,187.928,24318
50,12.1426,189.872,24778
50,10.3441,186.562,24407
50,10.0334,189.382,24388
50,5.75535,189.908,24103
50,4.45421,188.002,23908
50,11.5547,190.083,24778
50,13.2334,188.167,24400
50,7.74458,192.056,24489
50,14.9892,193.118,25024
50,11.8684,187.273,24337
50,7.84522,189.756,24019
50,11.7058,190.524,24283
50,14.9503,185.799,24702
50,13.1726,190.328,24659
50,13.1582,187.563,24811
50,8.57437,187.429,24395
50,6.9364,185.576,24127
50,11.6006,185.872,24245
50,13.6655,186.078,24775
50,8.87985,187.996,24603
50,14.7707,190.772,24935
50,9.7394,186.712,24749
50,7.52702,186.019,24344
50,11.4229,190.858,24241
50,10.3614,195.095,24667
50,11.7693,187.471,24251
50,12.1496,191.334,24838
50,9.43372,190.797,25025
50,12.8666,197.134,24256
50,15.3019,199.884,24751
50,5.73962,200.157,24111
50,10.6899,195.829,24153
50,6.37645,189.37,24394
50,10.2428,191.034,24968
50,13.1483,189.814,24840
50,11.3882,187.068,24196
50,12.7552,187.863,24786
50,8.43742,191.965,24174
50,10.4914,195.575,24615
50,10.2313,194.087,24376
50,8.45363,194.806,24258
50,13.9998,186.705,24890
50,7.45523,187.598,24469
50,7.3452,188.334,24281
50,11.2399,190.121,24321
50,13.5898,190.835,24707
50,13.7821,185.309,24448
50,10.1709,184.764,24027
50,7.1217,184.045,24275
50,13.4091,189.189,24826
50,7.20019,194.905,24165
50,10.8807,186.254,25049
50,12.5596,191.921,24628
50,10.7814,191.682,24165
50,8.33671,195.915,24402
50,5.95526,189.188,24094
50,10.5876,186.426,24916
50,7.36962,187.439,23990
50,11.743,186.36,24781
50,10.7665,186.071,24491
50,10.6341,184.964,24116
50,8.67842,187.925,24733
50,9.79677,192.384,24807
50,9.74699,198.719,24424
50,13.0314,190.011,24238
50,8.69138,193.162,24620
50,8.38373,192.013,24803
50,10.2386,195.114,24588
50,13.0024,189.189,24840
50,11.9355,196.273,24341
50,7.45825,189.783,24059
50,8.1072,191.561,24295
50,14.7698,190.646,24802
50,10.8541,194.843,24889
50,9.99228,192.833,24400
50,9.38068,191.71,24735
50,14.4694,193.237,24880
50,12.9792,204.305,24661
50,8.63304,218.894,24089
50,7.16589,204.368,24241
50,7.42625,198.666,24416
50,11.9177,195.935,25039
50,8.80265,192.029,24213
50,9.51139,191.991,25059
50,9.07447,193.899,24315
50,13.3684,203.591,24848
50,7.21453,192.91,24150
50,14.475,187.729,24768
50,12.842,189.912,25066
50,10.6466,202.102,25025
50,14.3464,198.287,24801
50,10.3267,202.675,24462
50,9.52402,197.668,24608
50,9.1922,198.165,24645
50,16.8052,205.862,25226
50,11.5322,194.221,24767
50,7.38665,197.894,24096
50,11.9973,203.98,24887
50,10.2549,195.715,25011
50,7.32765,203.879,24311
50,6.63945,206.79,24315
50,13.0606,212.711,24752
50,16.9222,198.288,24563
50,13.5844,202.214,24726
50,10.1775,205.539,24468
50,8.93142,189.598,24657
50,7.99637,186.48,24269
50,10.5983,187.803,24615
50,12.8914,196.907,25044
50,5.5608,192.532,24286
50,17.2542,190.561,25247
50,9.84232,187.524,24685
50,11.9661,198.942,24882
50,18.1892,202.08,25247
50,6.77902,202.322,24203
50,9.8875,197.348,24594
50,8.715,197.464,24227
50,9.9401,186.72,24412
50,12.7808,188.102,24959
50,12.5957,191.251,24969
50,13.05,196.729,24774
50,8.08942,190.913,24542
50,3.59334,183.089,23610
50,8.44795,195.688,24519
50,11.4449,192.302,24379
50,12.9527,189.549,24956
50,11.6147,188.311,24405
50,6.661,188.182,24158
50,7.02679,186.74,24333
50,10.9208,186.106,24101
50,10.2025,188.084,24925
50,7.86689,188.982,23948
50,14.5808,190.231,25393
50,9.91476,187.716,24251
50,8.74542,192.473,25160
50,11.3992,197.189,24938
50,12.0808,192.027,25002
50,10.8429,192.822,24912
50,14.1198,194.122,24954
50,7.37049,196.799,24207
50,8.98064,195.146,24199
50,13.0149,193.659,24587
50,11.3062,192.121,24141
50,8.49813,189.065,24144
50,10.6548,187.782,24715
50,13.0301,187.675,24202
50,9.25,187.721,24280
50,11.0304,188.991,24089
50,5.81901,186.963,24111
50,12.0988,192.538,24893
50,7.8742,198.166,24236
50,12.0762,189.604,24160
50,9.25498,201.387,24739
50,9.11695,193.33,24675
50,12.4014,189.201,24243
50,8.90419,187.83,24191
50,4.96279,186.8,23861
50,7.52991,188.267,24420
50,11.2018,187.779,24586
50,10.1819,190.192,24328
50,12.9072,187.19,24460
50,12.6719,189.959,24804
50,5.013,188.36,24033
50,12.8665,188.152,24569
50,4.50201,188.082,24429
