score,achieved_return,computational_cost,nb_calls
50,16.9607,182.83,25270
50,20.3601,182.212,25534
50,15.6746,181.14,25402
50,28.2733,183.811,26336
50,28.5198,183.396,26009
50,23.912,183.731,25633
50,22.6143,182.633,25464
50,16.9112,181.012,25199
50,30.852,182.344,25972
50,25.2185,186.448,25601
50,12.0705,181.442,25111
50,29.3406,183.352,25884
50,20.7553,181.157,25158
50,15.7185,182.012,25260
50,18.8922,181.799,25654
50,22.3892,182.333,25783
50,18.6426,182.854,25603
50,24.8989,182.219,25573
50,21.9257,185.775,25765
50,18.3086,183.15,26029
50,26.0531,182.563,25614
50,20.3086,182.134,25579
50,17.9194,181.151,25300
50,15.9976,181.513,25493
50,30.1211,181.736,25562
50,20.7919,183.446,25316
50,23.0109,183.077,26036
50,24.6095,181.745,25496
50,15.6515,181.318,25419
50,20.8516,181.551,25493
50,16.328,181.865,25673
50,19.4942,182.507,25293
50,30.423,183.434,25667
50,17.1061,184.974,25645
50,23.721,182.858,26107
50,24.8051,183.008,25750
50,16.9121,194.213,25372
50,26.9091,182.782,25589
50,17.6696,181.503,25278
50,18.269,181.236,25355
50,22.3145,182.14,25880
50,15.9111,183.282,25531
50,16.574,182.643,25204
50,22.3558,181.9,25761
50,21.1009,183.649,25511
50,26.2759,183.003,25391
50,18.525,184.348,25829
50,19.3916,182.778,25639
50,18.0486,182.292,25506
50,20.6509,182.644,25863
50,24.1449,181.357,25422
50,12.9497,181.204,25299
50,22.8208,182.764,25880
50,24.3977,181.807,25788
50,14.0719,180.955,25042
50,16.1764,181.992,25548
50,26.0156,181.469,25245
50,16.552,182.858,25420
50,19.5302,182.781,25362
50,30.3229,183.725,25922
50,15.6757,183.349,25766
50,15.5375,181.032,25227
50,26.2797,183.364,26060
50,17.1015,185.645,25910
50,19.8191,183.221,26049
50,24.852,183.802,25675
50,17.6419,181.256,25292
50,22.7261,184.215,25395
50,19.1988,186.024,25846
50,17.5775,183.004,25277
50,13.8558,182.44,25398
50,18.5087,183.267,26168
50,24.852,183.594,25535
50,23.2823,183.895,25954
50,30.295,183.213,25832
50,14.0531,181.559,25465
50,19.2438,182.351,26051
50,28.5816,182.165,25691
50,18.6219,182.101,25776
50,25.681,182.699,25516
50,14.2668,181.305,25370
50,22.2999,182.663,25324
