score,achieved_return,computational_cost,nb_calls
50,8.14017,180.092,25323
50,7.08643,178.116,24712
50,9.01777,180.496,25321
50,14.2951,181.96,25512
50,12.7041,180.121,25860
50,5.55564,178.79,24864
50,12.1902,180.093,25951
50,7.47619,178.555,25039
50,10.0662,180.848,25044
50,9.01612,180.098,25256
50,14.3709,180.825,26018
50,7.59483,179.583,25198
50,13.7357,182.008,26093
50,10.4788,182.006,25796
50,9.79271,181.036,25641
50,8.41764,178.059,24749
50,12.8188,180.074,25598
50,11.1969,179.913,25526
50,12.4888,179.157,25420
50,11.765,182.015,25663
50,7.23471,179.692,24907
50,9.57965,182.444,25595
50,10.5627,180.564,25678
50,10.9696,180.768,25345
50,14.261,181.798,25892
50,10.5994,181.477,25379
50,14.4803,180.712,26042
50,14.5942,179.851,25636
50,7.94884,179.443,24927
50,12.7754,179.814,25694
50,9.47646,185.861,25123
50,12.0012,181.484,25362
50,13.8781,180.206,25729
50,7.15396,179.061,25095
50,8.00783,179.318,25457
50,14.9677,181.912,26081
50,12.7795,182.584,26132
50,6.59821,178.896,25129
50,11.1088,180.156,25643
50,8.13297,181.501,25518
50,12.4449,180.602,25747
50,7.09049,181.863,25094
50,11.2053,179.806,25722
50,6.53288,178.026,24622
50,9.18864,183.232,25536
50,9.45288,179.583,24891
50,8.43632,181.04,24886
50,9.24552,181.303,25586
50,11.1561,180.895,25806
50,11.142,181.134,25993
50,14.4759,180.21,25863
50,6.83697,178.662,24691
50,14.3279,185.825,26033
50,14.497,180.361,25811
50,15.1144,181.447,26014
50,15.9047,181.156,25896
50,9.54363,178.761,25004
50,11.3574,180.994,25108
50,8.55354,181.055,25406
50,10.8192,179.941,25431
50,4.49782,179.358,24625
50,8.82313,180.728,24840
50,11.803,181.397,25737
50,8.69215,181.921,25771
50,9.97603,180.523,25734
50,5.91635,179.043,25030
50,7.46377,179.906,25506
50,12.8907,180.125,26135
50,15.4238,183.837,26101
50,7.20105,183.543,25417
50,10.9414,180.087,25711
50,11.7157,179.384,25431
50,11.1502,182.485,25705
50,9.22548,180.38,25263
50,6.69247,180.067,24860
50,7.66325,182.004,25736
50,11.5831,182.257,25553
50,9.35676,183.132,25641
50,13.3418,180.812,25943
50,11.1793,182.442,25218
50,13.4232,181.658,26110
50,12.992,180.729,25972
50,11.4825,180.402,25654
50,10.4813,178.978,25348
50,11.9986,182.841,25922
50,13.8025,182.849,25735
50,13.1956,180.65,25998
50,9.57293,179.284,25177
50,8.38243,180.158,25534
50,10.1652,178.803,25138
50,8.96127,184.41,25652
50,9.81752,179.768,25038
50,10.1062,181.682,25874
50,8.88273,185.245,25636
50,15.5919,184.857,26107
50,8.79403,182.355,25472
50,9.95907,183.175,25797
50,13.4416,179.598,25317
50,11.9153,180.37,25438
50,13.4688,180.892,25178
50,10.5702,182.332,25973
50,7.77201,182.462,25250
50,9.1659,179.453,25179
50,11.763,179.736,25164
50,9.31496,180.212,25506
50,10.355,179.149,25278
50,6.84012,181.117,24841
50,5.27328,179.842,24961
50,11.019,181.202,26116
50,11.5013,180.085,25000
50,8.85106,182.436,25426
50,14.2033,181.528,25297
50,10.7568,181.972,25338
50,13.2774,180.824,25898
50,12.1585,180.239,25564
50,12.1903,180.836,26049
50,13.3492,179.133,25253
50,9.32321,184.14,25984
50,5.73255,180.387,25195
50,9.75075,179.763,25695
50,8.77346,180.784,25635
50,7.61246,179.622,25197
50,7.96543,181.247,25020
50,12.543,182.078,26015
50,11.6604,178.737,24892
50,13.5125,182.658,26499
50,11.4585,180.617,25402
50,10.1674,179.685,25347
50,6.87793,181.345,24914
50,9.1692,179.868,25721
50,13.3521,183.25,25926
50,13.7716,181.061,26096
50,12.155,181.73,25440
50,9.40198,182.047,25451
50,8.38624,181.701,25600
50,8.94275,179.22,25330
50,13.5485,180.67,25868
50,12.8198,180.104,25801
50,12.488,180.32,26011
50,10.5785,182.312,25184
50,9.07957,179.693,25665
50,10.2044,181.182,26019
50,10.1446,180.301,25280
50,15.4312,182.432,26317
50,7.22649,180.384,24779
50,6.28161,181.266,25224
50,13.3608,181.431,25386
50,7.52651,179.913,25357
50,9.69885,185.079,25795
50,13.8798,182.228,26148
50,8.50773,182.651,25545
50,14.9066,180.414,26174
50,9.30207,180.529,25909
50,7.08631,178.884,24976
50,9.38593,181.412,25314
50,9.21648,181.753,25190
50,9.45764,181.135,25835
50,4.47951,180.172,25171
50,15.717,180.066,26142
50,7.39717,179.264,24711
50,10.442,180.794,25217
50,13.5568,182.376,26069
50,13.0982,179.438,25125
50,14.1866,181.326,26325
50,11.1404,180.428,25985
50,8.31541,178.543,25017
50,7.51168,181.946,24888
50,12.3651,180.148,25102
50,8.90842,179.976,25413
50,8.73118,179.962,25573
50,8.2422,179.06,25611
50,5.94165,180.685,25150
50,9.10791,181.228,25556
50,10.0895,179.463,25456
50,10.4366,180.106,25446
50,13.1837,182.743,25832
50,9.44745,180.981,25456
50,8.20814,181.659,24431
50,13.1791,180.827,25751
50,11.0228,179.485,25173
50,15.185,184.286,26514
50,10.505,181.286,25826
50,10.0181,180.679,25234
50,12.1338,184.068,26116
50,7.36513,180.397,24921
50,11.1672,180.453,25196
50,11.9216,180.3,25090
50,7.40315,179.652,25050
50,12.4353,185.575,25963
50,11.4352,179.987,25760
50,11.4898,179.899,25522
50,9.02277,179.576,25429
50,10.9894,181.034,25666
50,10.7216,182.611,25943
50,11.3926,180.874,25098
50,10.3247,180.387,25746
50,16.2182,181.632,26408
50,12.043,181.381,25733
50,7.92499,180.596,25411
50,8.09594,182.158,25469
50,10.8388,180.761,25505
50,14.4408,180.417,26209
50,7.23213,180.874,25290
50,12.4972,179.923,25757
50,7.86716,181.883,25346
50,12.2742,181.156,25505
50,10.4302,179.577,25536
50,6.15811,178.18,24874
50,9.57153,180.989,25503
50,13.2663,182.593,25811
50,14.9469,181.468,25832
50,10.2959,180.08,25685
50,13.6735,180.05,25564
50,8.6204,178.372,24836
50,10.945,179.577,25823
50,8.72325,181.608,25304
50,7.59748,179.675,24891
50,13.1341,180.442,25963
50,11.1662,179.01,25346
50,9.37458,179.034,25305
50,9.19017,180.182,25083
50,9.34543,181.779,25686
50,15.8631,180.847,26188
50,8.77856,179.442,25137
50,11.4616,180.116,25099
50,10.7066,180.452,25895
50,11.3392,182.927,25854
50,13.7425,181.439,25940
50,10.423,179.452,25569
50,11.2192,182.067,25740
50,8.16193,179.618,24711
50,14.0934,184.6,25496
50,11.1111,181.227,25144
50,8.5876,179.478,25288
50,12.6719,181.018,25816
50,12.4735,181.125,25734
50,13.8848,180.498,26134
